#miRNA	read_count	precursor	total	gold_bl1	gold_bl3	art_bl2	gold_bl4	gold_bl6	art_bl6	no_plant_15_bl3	art_bl5	gold_bl2	no_plant_50_bl6	no_plant_15_bl4	gold_bl5	no_plant_50_bl2	no_plant_15_bl6	art_bl3	no_plant_15_bl2	no_plant_15_bl5	art_bl4	no_plant_15_bl1	no_plant_50_bl5	art_bl1	no_plant_50_bl4	no_plant_50_bl3	no_plant_50_bl1	gold_bl1(norm)	gold_bl3(norm)	art_bl2(norm)	gold_bl4(norm)	gold_bl6(norm)	art_bl6(norm)	no_plant_15_bl3(norm)	art_bl5(norm)	gold_bl2(norm)	no_plant_50_bl6(norm)	no_plant_15_bl4(norm)	gold_bl5(norm)	no_plant_50_bl2(norm)	no_plant_15_bl6(norm)	art_bl3(norm)	no_plant_15_bl2(norm)	no_plant_15_bl5(norm)	art_bl4(norm)	no_plant_15_bl1(norm)	no_plant_50_bl5(norm)	art_bl1(norm)	no_plant_50_bl4(norm)	no_plant_50_bl3(norm)	no_plant_50_bl1(norm)
read19606_x30__NC_050096.1_26__228763665..228763685__228763665..228763776_minus_mature	64.00	read19606_x30__NC_050096.1_26__228763665..228763685__228763665..228763776_minus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read19606_x30__NC_050096.1_32__228668859..228668879__228668859..228668972_minus_mature	64.00	read19606_x30__NC_050096.1_32__228668859..228668879__228668859..228668972_minus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read19606_x30__NC_050096.1_5__13677418..13677438__13677315..13677438_plus_mature	64.00	read19606_x30__NC_050096.1_5__13677418..13677438__13677315..13677438_plus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read19606_x30__NC_050098.1_5__92760710..92760730__92760635..92760730_plus_mature	4.00	read19606_x30__NC_050098.1_5__92760710..92760730__92760635..92760730_plus	4.00	0	1.00	1.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2688.17	4854.37	0	0	0	0	4132.23	10989.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read19606_x30__NC_050099.1_5__155691347..155691367__155691278..155691367_plus_mature	64.00	read19606_x30__NC_050099.1_5__155691347..155691367__155691278..155691367_plus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read19606_x30__NC_050099.1_8__183131678..183131698__183131678..183131893_plus_mature	4.00	read19606_x30__NC_050099.1_8__183131678..183131698__183131678..183131893_plus	4.00	0	1.00	1.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2688.17	4854.37	0	0	0	0	4132.23	10989.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read19606_x30__NC_050100.1_19__194582856..194582876__194582792..194582876_plus_mature	64.00	read19606_x30__NC_050100.1_19__194582856..194582876__194582792..194582876_plus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read19606_x30__NC_050100.1_27__219021576..219021596__219021576..219021690_minus_mature	4.00	read19606_x30__NC_050100.1_27__219021576..219021596__219021576..219021690_minus	4.00	0	1.00	1.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2688.17	4854.37	0	0	0	0	4132.23	10989.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read19606_x30__NC_050100.1_45__22886734..22886754__22886734..22886835_minus_mature	64.00	read19606_x30__NC_050100.1_45__22886734..22886754__22886734..22886835_minus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read19606_x30__NC_050100.1_5__8453401..8453421__8453346..8453421_plus_mature	64.00	read19606_x30__NC_050100.1_5__8453401..8453421__8453346..8453421_plus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read19606_x30__NC_050101.1_5__93955881..93955901__93955698..93955901_plus_mature	64.00	read19606_x30__NC_050101.1_5__93955881..93955901__93955698..93955901_plus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read2244_x252__NC_050098.1_4__182640605..182640624__182640605..182640708_plus_mature	501.00	read2244_x252__NC_050098.1_4__182640605..182640624__182640605..182640708_plus	501.00	6.00	4.00	6.00	20.00	4.00	4.00	25.00	17.00	6.00	2.00	74.00	8.00	26.00	5.00	9.00	77.00	36.00	29.00	37.00	21.00	39.00	22.00	16.00	8.00	36585.37	10752.69	29126.21	41666.67	22471.91	9950.25	178571.43	70247.93	65934.07	111111.11	251700.68	129032.26	448275.86	384615.38	34482.76	250814.33	253521.13	97315.44	296000.00	420000.00	410526.32	278481.01	355555.56	235294.12
read2244_x252__NC_050105.1_4__62187305..62187324__62187221..62187324_minus_mature	501.00	read2244_x252__NC_050105.1_4__62187305..62187324__62187221..62187324_minus	501.00	6.00	4.00	6.00	20.00	4.00	4.00	25.00	17.00	6.00	2.00	74.00	8.00	26.00	5.00	9.00	77.00	36.00	29.00	37.00	21.00	39.00	22.00	16.00	8.00	36585.37	10752.69	29126.21	41666.67	22471.91	9950.25	178571.43	70247.93	65934.07	111111.11	251700.68	129032.26	448275.86	384615.38	34482.76	250814.33	253521.13	97315.44	296000.00	420000.00	410526.32	278481.01	355555.56	235294.12
read2608081_x1__NC_050100.1_34__94479590..94479611__94479590..94479675_minus_mature	5.00	read2608081_x1__NC_050100.1_34__94479590..94479611__94479590..94479675_minus	5.00	0	0	0	1.00	2.00	0	0	0	0	0	0	0	0	0	1.00	0	0	1.00	0	0	0	0	0	0	0	0	0	2083.33	11235.96	0	0	0	0	0	0	0	0	0	3831.42	0	0	3355.70	0	0	0	0	0	0
read29404_x22__NC_050099.1_22__247815889..247815909__247815843..247815909_minus_mature	42.00	read29404_x22__NC_050099.1_22__247815889..247815909__247815843..247815909_minus	42.00	0	14.00	1.00	9.00	3.00	4.00	0	2.00	0	0	0	0	0	0	6.00	0	0	3.00	0	0	0	0	0	0	0	37634.41	4854.37	18750.00	16853.93	9950.25	0	8264.46	0	0	0	0	0	0	22988.51	0	0	10067.11	0	0	0	0	0	0
read29404_x22__NC_050100.1_40__76381915..76381935__76381869..76381935_minus_mature	42.00	read29404_x22__NC_050100.1_40__76381915..76381935__76381869..76381935_minus	42.00	0	14.00	1.00	9.00	3.00	4.00	0	2.00	0	0	0	0	0	0	6.00	0	0	3.00	0	0	0	0	0	0	0	37634.41	4854.37	18750.00	16853.93	9950.25	0	8264.46	0	0	0	0	0	0	22988.51	0	0	10067.11	0	0	0	0	0	0
read294501_x5__NC_050098.1_31__58672045..58672064__58672045..58672194_minus_mature	15.00	read294501_x5__NC_050098.1_31__58672045..58672064__58672045..58672194_minus	15.00	0	2.00	0	1.00	2.00	3.00	0	1.00	1.00	0	0	2.00	0	0	0	0	0	3.00	0	0	0	0	0	0	0	5376.34	0	2083.33	11235.96	7462.69	0	4132.23	10989.01	0	0	32258.06	0	0	0	0	0	10067.11	0	0	0	0	0	0
read3000809_x1__NC_050098.1_39__7690281..7690300__7690281..7690520_minus_mature	7.00	read3000809_x1__NC_050098.1_39__7690281..7690300__7690281..7690520_minus	7.00	0	0	1.00	3.00	0	0	0	1.00	0	0	0	0	0	0	1.00	0	0	1.00	0	0	0	0	0	0	0	0	4854.37	6250.00	0	0	0	4132.23	0	0	0	0	0	0	3831.42	0	0	3355.70	0	0	0	0	0	0
read3938274_x1__NC_050098.1_36__7690280..7690300__7690280..7690521_minus_mature	13.00	read3938274_x1__NC_050098.1_36__7690280..7690300__7690280..7690521_minus	13.00	1.00	3.00	2.00	4.00	0	0	0	1.00	0	0	0	0	0	0	1.00	0	0	1.00	0	0	0	0	0	0	6097.56	8064.52	9708.74	8333.33	0	0	0	4132.23	0	0	0	0	0	0	3831.42	0	0	3355.70	0	0	0	0	0	0
read47369_x18__NC_050096.1_13__246976670..246976690__246976610..246976690_plus_mature	64.00	read47369_x18__NC_050096.1_13__246976670..246976690__246976610..246976690_plus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read47369_x18__NC_050096.1_25__281340988..281341008__281340988..281341061_minus_mature	64.00	read47369_x18__NC_050096.1_25__281340988..281341008__281340988..281341061_minus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read47369_x18__NC_050096.1_27__228763665..228763685__228763665..228763776_minus_mature	64.00	read47369_x18__NC_050096.1_27__228763665..228763685__228763665..228763776_minus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read47369_x18__NC_050096.1_29__228668859..228668879__228668859..228668972_minus_mature	64.00	read47369_x18__NC_050096.1_29__228668859..228668879__228668859..228668972_minus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read47369_x18__NC_050096.1_5__13677418..13677438__13677315..13677438_plus_mature	64.00	read47369_x18__NC_050096.1_5__13677418..13677438__13677315..13677438_plus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read47369_x18__NC_050098.1_5__92760710..92760730__92760635..92760730_plus_mature	4.00	read47369_x18__NC_050098.1_5__92760710..92760730__92760635..92760730_plus	4.00	0	1.00	1.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2688.17	4854.37	0	0	0	0	4132.23	10989.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read47369_x18__NC_050099.1_5__155691347..155691367__155691278..155691367_plus_mature	64.00	read47369_x18__NC_050099.1_5__155691347..155691367__155691278..155691367_plus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read47369_x18__NC_050099.1_8__183131678..183131698__183131678..183131893_plus_mature	4.00	read47369_x18__NC_050099.1_8__183131678..183131698__183131678..183131893_plus	4.00	0	1.00	1.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2688.17	4854.37	0	0	0	0	4132.23	10989.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read47369_x18__NC_050100.1_19__194582856..194582876__194582792..194582876_plus_mature	64.00	read47369_x18__NC_050100.1_19__194582856..194582876__194582792..194582876_plus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read47369_x18__NC_050100.1_27__219021576..219021596__219021576..219021690_minus_mature	4.00	read47369_x18__NC_050100.1_27__219021576..219021596__219021576..219021690_minus	4.00	0	1.00	1.00	0	0	0	0	1.00	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2688.17	4854.37	0	0	0	0	4132.23	10989.01	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read47369_x18__NC_050100.1_5__8453401..8453421__8453346..8453421_plus_mature	64.00	read47369_x18__NC_050100.1_5__8453401..8453421__8453346..8453421_plus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read47369_x18__NC_050101.1_5__93955881..93955901__93955698..93955901_plus_mature	64.00	read47369_x18__NC_050101.1_5__93955881..93955901__93955698..93955901_plus	64.00	7.00	9.00	7.00	16.00	4.00	3.00	0	5.00	2.00	0	0	1.00	0	0	3.00	1.00	0	6.00	0	0	0	0	0	0	42682.93	24193.55	33980.58	33333.33	22471.91	7462.69	0	20661.16	21978.02	0	0	16129.03	0	0	11494.25	3257.33	0	20134.23	0	0	0	0	0	0
read4761127_x1__NC_050100.1_39__84380092..84380111__84380092..84380165_minus_mature	1.00	read4761127_x1__NC_050100.1_39__84380092..84380111__84380092..84380165_minus	1.00	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2487.56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
