#miRNA	read_count	precursor	total	envy_bl5	envy_bl4	envy_bl3	envy_bl2	envy_bl6	envy_bl1	manitoba_bl5	no_plant_15_bl3	no_plant_50_bl6	no_plant_15_bl4	manitoba_bl6	manitoba_bl1	manitoba_bl4	no_plant_50_bl2	no_plant_15_bl6	no_plant_15_bl2	no_plant_15_bl5	manitoba_bl3	no_plant_15_bl1	no_plant_50_bl5	no_plant_50_bl4	manitoba_bl2	no_plant_50_bl3	no_plant_50_bl1	envy_bl5(norm)	envy_bl4(norm)	envy_bl3(norm)	envy_bl2(norm)	envy_bl6(norm)	envy_bl1(norm)	manitoba_bl5(norm)	no_plant_15_bl3(norm)	no_plant_50_bl6(norm)	no_plant_15_bl4(norm)	manitoba_bl6(norm)	manitoba_bl1(norm)	manitoba_bl4(norm)	no_plant_50_bl2(norm)	no_plant_15_bl6(norm)	no_plant_15_bl2(norm)	no_plant_15_bl5(norm)	manitoba_bl3(norm)	no_plant_15_bl1(norm)	no_plant_50_bl5(norm)	no_plant_50_bl4(norm)	manitoba_bl2(norm)	no_plant_50_bl3(norm)	no_plant_50_bl1(norm)
read1726376_x2__NC_038252.2_28__2804000..2804019__2804000..2804161_minus_mature	4.00	read1726376_x2__NC_038252.2_28__2804000..2804019__2804000..2804161_minus	4.00	0	1.00	0	0	0	0	0	0	0	0	0	1.00	0	0	0	0	0	0	0	0	0	2.00	0	0	0	16666.67	0	0	0	0	0	0	0	0	0	5714.29	0	0	0	0	0	0	0	0	0	15151.52	0	0
read215356_x6__NC_038251.2_2__4323141..4323161__4323141..4323210_plus_mature	19.00	read215356_x6__NC_038251.2_2__4323141..4323161__4323141..4323210_plus	19.00	2.00	0	1.00	1.00	0	2.00	0	0	0	0	2.00	1.00	7.00	0	0	0	0	3.00	0	0	0	0	0	0	16393.44	0	5882.35	18867.92	0	17857.14	0	0	0	0	17857.14	5714.29	24221.45	0	0	0	0	22222.22	0	0	0	0	0	0
read247826_x5__NC_038249.2_10__26951941..26951960__26951858..26951960_minus_mature	11.00	read247826_x5__NC_038249.2_10__26951941..26951960__26951858..26951960_minus	11.00	5.00	0	2.00	0	0	1.00	1.00	0	0	0	0	2.00	0	0	0	0	0	0	0	0	0	0	0	0	40983.61	0	11764.71	0	0	8928.57	26315.79	0	0	0	0	11428.57	0	0	0	0	0	0	0	0	0	0	0	0
read247826_x5__NC_038253.2_2__8771507..8771526__8771507..8771609_plus_mature	11.00	read247826_x5__NC_038253.2_2__8771507..8771526__8771507..8771609_plus	11.00	5.00	0	2.00	0	0	1.00	1.00	0	0	0	0	2.00	0	0	0	0	0	0	0	0	0	0	0	0	40983.61	0	11764.71	0	0	8928.57	26315.79	0	0	0	0	11428.57	0	0	0	0	0	0	0	0	0	0	0	0
read61132_x15__NC_038246.2_4__49242474..49242495__49242474..49242560_minus_mature	51.00	read61132_x15__NC_038246.2_4__49242474..49242495__49242474..49242560_minus	51.00	7.00	2.00	4.00	0	0	3.00	2.00	0	0	0	2.00	6.00	11.00	0	0	0	0	10.00	0	0	0	4.00	0	0	57377.05	33333.33	23529.41	0	0	26785.71	52631.58	0	0	0	17857.14	34285.71	38062.28	0	0	0	0	74074.07	0	0	0	30303.03	0	0
read61132_x15__NC_038256.2_2__36428454..36428475__36428369..36428475_plus_mature	51.00	read61132_x15__NC_038256.2_2__36428454..36428475__36428369..36428475_plus	51.00	7.00	2.00	4.00	0	0	3.00	2.00	0	0	0	2.00	6.00	11.00	0	0	0	0	10.00	0	0	0	4.00	0	0	57377.05	33333.33	23529.41	0	0	26785.71	52631.58	0	0	0	17857.14	34285.71	38062.28	0	0	0	0	74074.07	0	0	0	30303.03	0	0
read651949_x3__NC_038252.2_6__32080558..32080578__32080509..32080578_plus_mature	4.00	read651949_x3__NC_038252.2_6__32080558..32080578__32080509..32080578_plus	4.00	2.00	0	1.00	0	0	0	1.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16393.44	0	5882.35	0	0	0	26315.79	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read664777_x3__NC_038243.2_6__16657251..16657272__16657251..16657491_minus_mature	3.00	read664777_x3__NC_038243.2_6__16657251..16657272__16657251..16657491_minus	3.00	3.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24590.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read664777_x3__NC_038254.2_8__46643951..46643972__46643951..46644177_minus_mature	3.00	read664777_x3__NC_038254.2_8__46643951..46643972__46643951..46644177_minus	3.00	3.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	24590.16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read8324_x58__NC_038246.2_9__49238083..49238104__49238083..49238149_minus_mature	120.00	read8324_x58__NC_038246.2_9__49238083..49238104__49238083..49238149_minus	120.00	15.00	1.00	18.00	2.00	0	14.00	3.00	0	0	0	10.00	19.00	24.00	0	0	0	0	9.00	0	0	0	5.00	0	0	122950.82	16666.67	105882.35	37735.85	0	125000.00	78947.37	0	0	0	89285.71	108571.43	83044.98	0	0	0	0	66666.67	0	0	0	37878.79	0	0
read8324_x58__NC_038256.2_7__36438983..36439004__36438938..36439004_plus_mature	120.00	read8324_x58__NC_038256.2_7__36438983..36439004__36438938..36439004_plus	120.00	15.00	1.00	18.00	2.00	0	14.00	3.00	0	0	0	10.00	19.00	24.00	0	0	0	0	9.00	0	0	0	5.00	0	0	122950.82	16666.67	105882.35	37735.85	0	125000.00	78947.37	0	0	0	89285.71	108571.43	83044.98	0	0	0	0	66666.67	0	0	0	37878.79	0	0
read89658_x11__NC_016089.4_12__15265597..15265617__15265534..15265617_minus_mature	9.00	read89658_x11__NC_016089.4_12__15265597..15265617__15265534..15265617_minus	9.00	1.00	0	1.00	1.00	0	0	0	0	0	0	0	3.00	3.00	0	0	0	0	0	0	0	0	0	0	0	8196.72	0	5882.35	18867.92	0	0	0	0	0	0	0	17142.86	10380.62	0	0	0	0	0	0	0	0	0	0	0
read89658_x11__NC_016089.4_16__307579..307599__307529..307599_minus_mature	0.00	read89658_x11__NC_016089.4_16__307579..307599__307529..307599_minus	0.00	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
read89658_x11__NC_016090.4_2__38477926..38477946__38477926..38478017_plus_mature	9.00	read89658_x11__NC_016090.4_2__38477926..38477946__38477926..38478017_plus	9.00	1.00	0	1.00	1.00	0	0	0	0	0	0	0	3.00	3.00	0	0	0	0	0	0	0	0	0	0	0	8196.72	0	5882.35	18867.92	0	0	0	0	0	0	0	17142.86	10380.62	0	0	0	0	0	0	0	0	0	0	0
read89658_x11__NC_038246.2_0__2637294..2637314__2637294..2637377_plus_mature	9.00	read89658_x11__NC_038246.2_0__2637294..2637314__2637294..2637377_plus	9.00	1.00	0	1.00	1.00	0	0	0	0	0	0	0	3.00	3.00	0	0	0	0	0	0	0	0	0	0	0	8196.72	0	5882.35	18867.92	0	0	0	0	0	0	0	17142.86	10380.62	0	0	0	0	0	0	0	0	0	0	0
read89658_x11__NC_038246.2_10__47219967..47219987__47219918..47219987_minus_mature	22.00	read89658_x11__NC_038246.2_10__47219967..47219987__47219918..47219987_minus	22.00	0	0	2.00	1.00	0	0	0	0	0	0	0	13.00	3.00	0	0	0	0	3.00	0	0	0	0	0	0	0	0	11764.71	18867.92	0	0	0	0	0	0	0	74285.71	10380.62	0	0	0	0	22222.22	0	0	0	0	0	0
read89658_x11__NC_038246.2_2__39741219..39741239__39741219..39741284_plus_mature	19.00	read89658_x11__NC_038246.2_2__39741219..39741239__39741219..39741284_plus	19.00	2.00	0	2.00	1.00	0	0	0	0	0	0	0	8.00	4.00	0	0	0	0	0	0	0	0	2.00	0	0	16393.44	0	11764.71	18867.92	0	0	0	0	0	0	0	45714.29	13840.83	0	0	0	0	0	0	0	0	15151.52	0	0
read89658_x11__NC_038255.2_2__42516653..42516673__42516653..42516734_plus_mature	8.00	read89658_x11__NC_038255.2_2__42516653..42516673__42516653..42516734_plus	8.00	0	0	1.00	1.00	0	0	0	0	0	0	0	3.00	3.00	0	0	0	0	0	0	0	0	0	0	0	0	0	5882.35	18867.92	0	0	0	0	0	0	0	17142.86	10380.62	0	0	0	0	0	0	0	0	0	0	0
read89658_x11__NC_038256.2_10__45833083..45833103__45833083..45833148_plus_mature	19.00	read89658_x11__NC_038256.2_10__45833083..45833103__45833083..45833148_plus	19.00	2.00	0	2.00	1.00	0	0	0	0	0	0	0	8.00	4.00	0	0	0	0	0	0	0	0	2.00	0	0	16393.44	0	11764.71	18867.92	0	0	0	0	0	0	0	45714.29	13840.83	0	0	0	0	0	0	0	0	15151.52	0	0
read89658_x11__NC_038256.2_8__38984259..38984279__38984259..38984328_plus_mature	22.00	read89658_x11__NC_038256.2_8__38984259..38984279__38984259..38984328_plus	22.00	0	0	2.00	1.00	0	0	0	0	0	0	0	13.00	3.00	0	0	0	0	3.00	0	0	0	0	0	0	0	0	11764.71	18867.92	0	0	0	0	0	0	0	74285.71	10380.62	0	0	0	0	22222.22	0	0	0	0	0	0
